鄉鎮市區,交易標的,土地位置建物門牌,土地移轉總面積平方公尺,都市土地使用分區,非都市土地使用分區,非都市土地使用編定,交易年月日,交易筆棟數,移轉層次,總樓層數,建物型態,主要用途,主要建材,建築完成年月,建物移轉總面積平方公尺,建物現況格局-房,建物現況格局-廳,建物現況格局-衛,建物現況格局-隔間,有無管理組織,總價元,單價元平方公尺,車位類別,車位移轉總面積(平方公尺),車位總價元,備註,編號,主建物面積,附屬建物面積,陽台面積,電梯,移轉編號
安平區,房地(土地+建物)+車位,台南市安平區健康三街237號,28.91,住,,,1010821,土地1建物3車位2,一層，三層，二層,二十六層,住宅大樓(11層含以上有電梯),住商用,鋼筋混凝土構造,0870105,461.14,8,0,3,有,有,8500000,18433,坡道機械,46.38,0,,RPQNMLNLIIHFFAD96DA,290.36,0.0,27.62,,
仁德區,房地(土地+建物),台南市歸仁區保安里保學一街９２號,130.0,住,,,1010919,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土造,0990114,184.41,11,0,11,有,無,8900000,48262,,0.0,0,,RPPNMLMLIIHFFFR58CA,161.41,0.0,23.0,,
仁德區,房地(土地+建物),台南市仁德區成功里保華路１２９巷７１號,80.73,住,,,1010920,土地3建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0950125,196.3,4,2,2,有,無,7000000,35660,,0.0,0,,RPRNMLMLIIHFFFR78CA,171.95,0.0,24.35,,
歸仁區,土地,歸仁南段1412-4地號,80.0,,一般農業區,農牧用地,1010912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,500000,6250,,0.0,0,,RPSNMLNJIIHFFFR78CA,0.0,0.0,0.0,,
仁德區,房地(土地+建物),台南市歸仁區仁德里仁中五街１２８號,112.26,住,,,1010825,土地1建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,1000719,210.22,4,2,5,有,無,8500000,40434,,0.0,0,,RPQNMLMJIIHFFFR48CA,184.67,0.0,25.55,,
歸仁區,土地,昭德段578-1地號,121.78,,鄉村區,乙種建築用地,1010921,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1774000,14567,,0.0,0,,RPPOMLSJIIHFFFR09CA,0.0,0.0,0.0,,
仁德區,土地,大甲段1172地號,4270.0,工,,,1010910,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,54250000,12705,,0.0,0,,RPPNMLMKIIHFFFR48CA,0.0,0.0,0.0,,
玉井區,土地,口宵里段59地號,4741.0,,一般農業區,農牧用地,1010913,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4700000,991,,0.0,0,,RPPNMLMKIIHFFGR58CA,0.0,0.0,0.0,,
北區,房地(土地+建物),台南市北區海安路3段32巷17號,52.0,住,,,1010919,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0611021,69.67,0,0,0,無,無,6000000,86120,,0.0,0,,RPXOMLOJIIHFFAD67DA,69.67,0.0,0.0,,
中西區,房地(土地+建物),台南市中西區衛民街１２４巷１６號,58.12,商,,,1010831,土地1建物1車位0,全,,透天厝,,,,72.51,1,2,1,有,無,2000000,27582,,0.0,0,,RPPNMLRJIIHFFAD07DA,0.0,0.0,0.0,,
中西區,土地,中山段184地號,44.84,商,,,1010912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,無,無,1540000,34344,,0.0,0,,RPQNMLRJIIHFFAD17DA,0.0,0.0,0.0,,
中西區,房地(土地+建物),台南市中西區湖美1街103巷2號,164.94,住,,,1010913,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,0750618,232.26,5,2,3,有,無,7350000,31646,,0.0,0,,RPVOMLNJIIHFFAD37DA,226.93,0.0,5.33,,
中西區,房地(土地+建物),台南市中西區青年路226巷15號,50.96,住,,,1010924,土地1建物1車位0,全,一層,透天厝,住家用,磚造,,30.76,0,0,0,無,無,750000,24382,,0.0,0,,RPSOMLMJIIHFFAD96DA,30.76,0.0,0.0,,
北區,房地(土地+建物),台南市北區海安路三段３２巷１２之１號,63.0,商,,,1010818,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0640124,66.23,4,1,3,有,無,2800000,42277,,0.0,0,,RPUOMLMJIIHFFAD17DA,66.23,0.0,0.0,,
永康區,房地(土地+建物),台南市永康區國光七街２８號七樓,16.2,住,,,1010912,土地1建物1車位0,七層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0811111,92.94,3,2,2,有,有,1280000,13772,,0.0,0,,RPUNMLPJIIHFFHR76CA,61.68,0.0,2.36,,
永康區,房地(土地+建物),台南市永康區中正北路６１７號三樓之１,13.25,住,,,1010906,土地1建物1車位0,三層,十二層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0850918,96.17,3,2,2,有,有,2360000,24540,,0.0,0,,RPRNMLPJIIHFFHR09CA,0.0,0.0,0.0,,
永康區,土地,國聖段1211地號,114.13,住,,,1010915,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1740000,15246,,0.0,0,,RPOOMLOJIIHFFHR78CA,0.0,0.0,0.0,,
永康區,房地(土地+建物)+車位,台南市永康區安康里大橋一街５３之５號九樓之７,12.9,住,,,1010831,土地1建物1車位1,九層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,132.19,4,2,2,有,無,3280000,24812,坡道機械,0.0,0,,RPUOMLOJIIHFFHR76CA,83.98,0.0,9.53,,
永康區,房地(土地+建物),台南市永康區安康里大橋一街５３之５號五樓之２,12.9,住,,,1010812,土地1建物1車位0,五層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,119.06,4,2,2,有,有,2780000,23350,,0.0,0,,RPPOMLNJIIHFFHR78CA,83.98,0.0,9.53,,
永康區,房地(土地+建物)+車位,台南市永康區中華二路２６６巷１８號十三樓之３,9.73,住,,,1010828,土地1建物1車位1,十三層,十九層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0860128,117.09,3,2,2,有,有,3000000,25622,坡道機械,0.0,0,,RPTOMLMJIIHFFHR09CA,73.56,1.37,7.5,,
永康區,房地(土地+建物),台南市永康區大橋二街２３９巷２１弄３８號五樓之９,7.37,住,,,1010922,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土造,0830701,27.71,1,1,1,有,有,556000,20068,,0.0,0,,RPUOMLMJIIHFFHR56CA,18.5,0.0,2.97,,
永康區,房地(土地+建物)+車位,台南市永康區中華路５７８巷１７之２１號,12.9,住,,,1010905,土地1建物1車位1,四層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0810723,122.82000000000001,3,2,2,有,有,4200000,34197,坡道平面,0.0,0,,RPUNMLMJIIHFFHR09CA,76.57,0.0,8.91,,
永康區,房地(土地+建物),台南市永康區六合路５７巷３９號,143.37,住,,,1010903,土地4建物1車位0,全,二層,透天厝,住商用,加強磚造,0701015,116.34,5,2,3,有,無,5450000,46845,,0.0,0,,RPTOMLQLIIHFFHR07CA,110.26,0.0,6.08,,
永康區,房地(土地+建物),台南市永康區大灣一街226號,88.02,住,,,1010913,土地1建物1車位0,全,二層,透天厝,住家用,鋼筋混凝土造,0770513,127.37,6,2,2,有,無,5300000,41611,,0.0,0,,RPQOMLMLIIHFFHR98CA,109.44,13.32,4.61,,
永康區,房地(土地+建物),台南市永康區安康里中華路７２７巷９２號十三樓之１,8.28,住,,,1010920,土地1建物1車位0,十三層,十四層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土造,0880824,76.69,2,1,1,有,無,1650000,21516,,0.0,0,,RPOOMLNLIIHFFHR88CA,55.75,0.0,4.54,,
新市區,土地,港子墘段876地號,1252.0,其他,特定農業區,農牧用地,1010922,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2700000,2157,,0.0,0,,RPWNMLMJIIHFFER98CA,0.0,0.0,0.0,,
善化區,房地(土地+建物),台南市新化區大營里蓮潭南一巷19號,242.05,住,,,1010907,土地6建物1車位0,全,四層,透天厝,住家用,鋼筋混凝土造,0990722,223.9,5,2,3,有,有,8350000,37294,,0.0,0,,RPQNMLOJIIHFFER58CA,180.81,26.63,14.28,,
佳里區,土地,龍安段154地號,2000.0,,特定農業區,農牧用地,1010924,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3100000,1550,,0.0,0,,RPSNMLNJIIHFFDR58CA,0.0,0.0,0.0,,
佳里區,土地,塭子內段1706地號,1292.0,,特定農業區,農牧用地,1010924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1330000,1029,,0.0,0,,RPUNMLOJIIHFFDR88CA,0.0,0.0,0.0,,
七股區,土地,竹子港段1400地號,1494.0,,特定農業區,農牧用地,1010822,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,1568700,1050,,0.0,0,,RPQNMLPJIIHFFDR58CA,0.0,0.0,0.0,,
佳里區,房地(土地+建物),台南市佳里區六安里１７鄰延平路５７７巷２弄２６號,143.32,住,,,1010828,土地7建物1車位0,全,二層,透天厝,住家用,加強磚造,0670714,103.54,3,2,2,有,無,2200000,21248,,0.0,0,,RPPNMLNKIIHFFDR38CA,103.54,0.0,0.0,,
新營區,土地,三德段394地號,135.08,住,,,1010924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2778480,20569,,0.0,0,,RPTNMLOJIIHFFAR48CA,0.0,0.0,0.0,,
新營區,土地,三德段394-1地號,1.8,住,,,1010924,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,36720,20400,,0.0,0,,RPUNMLOJIIHFFAR58CA,0.0,0.0,0.0,,
官田區,房地(土地+建物),台南市官田區二鎮里８鄰二鎮７５號之３０２,96.65,住,,,1010823,土地2建物1車位0,全,四層,透天厝,住商用,見其他登記事項,1010626,189.37,5,2,3,有,無,5500000,29044,,0.0,0,,RPPOMLMJIIHFFCR18CA,169.3,0.0,20.07,,
官田區,房地(土地+建物),台南市官田區二鎮里８鄰二鎮７５號之３０３,107.0,住,,,1010823,土地1建物1車位0,全,四層,透天厝,住商用,見其他登記事項,1010626,188.82,5,2,3,有,無,5220000,27645,,0.0,0,,SPPOMLMJIIHFFCR28CA,168.2,0.0,20.62,,
官田區,房地(土地+建物),台南市官田區二鎮里８鄰二鎮７５號之３１９,115.82,住,,,1010823,土地4建物1車位0,全,四層,透天厝,住家用,見其他登記事項,1010626,178.43,5,2,3,有,無,4800000,26901,,0.0,0,,RPQOMLMJIIHFFCR28CA,158.66,0.0,19.77,,
麻豆區,房地(土地+建物),台南市麻豆區東角里２鄰文昌路６之８號八樓,19.58,住,,,1010821,土地2建物1車位0,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土造,0840310,83.28,3,2,2,有,有,2200000,26417,,0.0,0,,RPPNMLOJIIHFFCR28CA,74.29,0.0,8.99,,
六甲區,土地,龜子港段1209地號,1981.0,,特定農業區,農牧用地,1010912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,3200000,1615,,0.0,0,,RPVNMLPJIIHFFCR98CA,0.0,0.0,0.0,,
東區,房地(土地+建物),台南市東區裕英街９６號,92.94,住,,,1010917,土地2建物1車位0,全,五層,透天厝,見其他登記事項,鋼筋混凝土構造,0930211,258.12,5,5,2,有,無,11880000,46025,,0.0,0,,RPOOMLNJIIHFFCD76CA,212.51,0.0,45.61,,
東區,土地,竹篙厝段2684地號,90.0,住,,,1010919,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5800000,64444,,0.0,0,,RPTNMLNJIIHFFCD17CA,0.0,0.0,0.0,,
東區,房地(土地+建物),台南市東區長榮路二段３２巷１４４之８號五樓,6.81,住,,,1010920,土地1建物1車位0,五層,五層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0781220,24.669999999999998,1,0,1,有,有,350000,14188,,0.0,0,,RPVNMLOJIIHFFCD47CA,16.95,0.0,0.0,,
新營區,土地,新東段155-5地號,200.0,住,,,1010914,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,5000000,25000,,0.0,0,,RPPNMLNJIIHFFAR97CA,0.0,0.0,0.0,,
新營區,房地(土地+建物),台南市新營區大宏里３鄰綠川北街１０９號,77.11,住,,,1010913,土地3建物1車位0,全,二層,透天厝,住家用,加強磚造,0700624,84.25,2,2,2,有,無,1800000,21365,,0.0,0,,RPQNMLNJIIHFFAR08CA,84.25,0.0,0.0,,
東區,房地(土地+建物),台南市東區裕忠路１２號,100.34,住,,,1010831,土地1建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土構造,0930521,235.69,5,3,5,有,無,14000000,59400,,0.0,0,,RPPNMLTKIIHFFCD47CA,206.14,0.0,29.55,,
東區,房地(土地+建物)+車位,台南市東區中華東路二段１９３號十六樓之１,7.4,住,,,1010910,土地1建物1車位1,十六層,二十層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0841106,114.31,2,2,1,有,有,3450000,30181,坡道平面,0.0,0,,RPWNMLMLIIHFFCD57CA,56.74,5.46,3.06,,
南區,房地(土地+建物),台南市南區大同路二段１１２巷７號一樓之１,1648.18,住,,,1010827,土地1建物1車位0,一層,十三層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土構造,0881021,136.29,3,3,2,有,有,1792000,13148,,0.0,0,,RPWNMLQLIIHFFCD97CA,81.29,0.0,8.17,,
南區,房地(土地+建物),台南市南區大同路二段１１２巷７號二樓之１,33.01,住,,,1010827,土地1建物1車位0,二層,十三層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土構造,0881021,136.29,3,2,2,有,有,2140000,15702,,0.0,0,,RPOOMLQLIIHFFCD27CA,81.29,0.0,8.17,,
南區,房地(土地+建物),台南市南區大同路二段１１２巷７號三樓之１,33.01,住,,,1010827,土地1建物1車位0,三層,十三層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土構造,0881021,136.29,3,2,2,有,有,2041000,14975,,0.0,0,,RPPOMLQLIIHFFCD37CA,81.29,0.0,8.17,,
東區,房地(土地+建物),台南市東區榮譽街１２３巷１弄１號四樓之２,11.41,住,,,1010926,土地1建物1車位0,四層,七層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0880114,52.540000000000006,1,0,1,有,無,1020000,19415,,0.0,0,,RPWOMLQLIIHFFCD08CA,32.18,0.0,5.31,,
東區,房地(土地+建物)+車位,台南市東區府連路４２３號八樓,20.0,住,,,1010920,土地2建物1車位1,八層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0861015,106.41,4,1,2,有,有,5210000,48962,升降機械,6.32,0,,RPRNMLTLIIHFFCD77CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),台南市安南區安中路三段２５６巷９１號,105.51,住,,,1010901,土地1建物1車位0,全,三層,透天厝,住商用,鋼筋混凝土構造,0870610,172.08,5,3,3,有,無,5700000,33124,,0.0,0,,RPPNMLMJIIHFFBD56CA,158.75,1.39,11.94,,
安南區,土地,學南段284地號,223.79,工,,,1010830,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,900000,4022,,0.0,0,,RPQNMLMJIIHFFBD66CA,0.0,0.0,0.0,,
安南區,土地,國聖段753地號,48.51,農,,,1010921,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,60000,1237,,0.0,0,,RPRNMLMJIIHFFBD76CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),台南市安南區安中路一段７００巷８２之３號,37.43,住,,,1010912,土地1建物1車位0,四層,四層,公寓(5樓含以下無電梯),國民住宅,鋼筋混凝土構造,0700907,97.75,3,2,2,有,無,1180000,12072,,0.0,0,,RPUNMLMJIIHFFBD07CA,79.86,0.0,9.81,,
安南區,土地,國安段1373-12地號,776.14,住,,,1010912,土地26建物0車位0,,,其他,,,,0.0,0,0,0,有,無,10565100,13612,,0.0,0,,RPPNMLRJIIHFFBD07CA,0.0,0.0,0.0,,
安南區,土地,國安段1373地號,1437.53,住,,,1010912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19568250,13612,,0.0,0,,RPQNMLRJIIHFFBD17CA,0.0,0.0,0.0,,
安南區,土地,國安段1373地號,1437.53,住,,,1010912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19568250,13612,,0.0,0,,RPRNMLRJIIHFFBD27CA,0.0,0.0,0.0,,
安南區,土地,國安段1373地號,1437.53,住,,,1010912,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,19568250,13612,,0.0,0,,RPPNMLSJIIHFFBD17CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),台南市安南區長溪路三段３７３巷９６號,105.37,住,,,1010820,土地2建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1010705,214.48,5,1,5,有,無,6520000,30399,,0.0,0,,RPQNMLOJIIHFFBD86CA,200.45,0.0,14.03,,
安南區,土地,怡安段783地號,100.5,住,,,1010913,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,2258889,22477,,0.0,0,,RPUNMLSJIIHFFBD67CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),台南市安南區海東六街３８號,117.48,住,,,1010912,土地1建物1車位0,全,三層,透天厝,住家用,鋼筋混凝土構造,1010615,201.96,6,2,4,有,無,8100000,40107,,0.0,0,,RPPNMLMKIIHFFBD66CA,201.96,0.0,0.0,,
安南區,土地,港西段981-1地號,2560.49,農,,,1010727,土地2建物0車位0,,,其他,,,,0.0,0,0,0,有,無,4500000,1757,,0.0,0,,RPTNMLTKIIHFFBD77CA,0.0,0.0,0.0,,
安南區,土地,總頭段540-1地號,30.48,其他,,,1010801,土地1建物0車位0,,,其他,,,,0.0,0,0,0,有,無,262690,8617,,0.0,0,,RPQNMLOLIIHFFBD07CA,0.0,0.0,0.0,,
安南區,房地(土地+建物),台南市安南區安中路四段１５５號,84.45,住,,,1010901,土地2建物1車位0,全,四層,透天厝,住商用,鋼筋混凝土構造,1001104,189.74,4,2,4,有,無,7200000,37947,,0.0,0,,RPSNMLRLIIHFFBD57CA,162.2,8.28,19.26,,
安南區,房地(土地+建物),台南市安南區郡安路五段２２０號,120.58,住,,,1010905,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),住商用,鋼筋混凝土構造,1010711,215.05,6,2,5,有,無,12900000,59986,,0.0,0,,RPSNMLTLIIHFFBD77CA,196.0,0.0,19.05,,
安南區,房地(土地+建物),台南市安南區郡安路五段２２２號,122.83,住,,,1010905,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),住商用,鋼筋混凝土構造,1010711,215.05,6,2,5,有,無,12060000,56080,,0.0,0,,RPTNMLTLIIHFFBD87CA,196.0,0.0,19.05,,
安南區,房地(土地+建物),台南市安南區郡安路五段２２５號,124.21,住,,,1010905,土地1建物1車位0,一層，二層，三層，四層,四層,店面(店鋪),住商用,鋼筋混凝土構造,1010711,215.05,6,2,5,有,無,11760000,54685,,0.0,0,,RPVNMLTLIIHFFBD08CA,196.0,0.0,19.05,,
安南區,房地(土地+建物),台南市安南區郡安路五段226號,249.27,住,,,1010905,土地2建物2車位0,一層，二層，三層，四層,四層,店面(店鋪),住商用,鋼筋混凝土構造,1010711,430.1,12,4,10,有,無,26000000,60451,,0.0,0,,RPXNMLTLIIHFFBD28CA,392.0,0.0,38.1,,
安平區,房地(土地+建物),台南市安平區育平路１６６號九樓之９,14.28,住,,,1010907,土地1建物1車位0,九層,十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0880113,140.29,4,2,2,有,有,4200000,29938,,0.0,0,,RPTNMLTLJHIFFAD87CA,76.41,0.0,11.34,,
北區,房地(土地+建物)+車位,台南市北區臨安路二段２５６號十一樓之１,17.0,住,,,1010820,土地1建物1車位1,十一層,二十三層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0890406,201.73,4,2,2,有,有,6800000,33709,坡道平面,53.16,0,,RPVOMLMJIIHFFAD17CA,111.81,0.0,13.65,,
安平區,房地(土地+建物),台南市安平區建平十七街４３號十樓之９,8.1,住,,,1010926,土地1建物1車位0,十層,十七層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0831011,100.34,3,2,2,有,有,2700000,26909,,0.0,0,,RPPOMLNJIIHFFAD66CA,91.91,0.0,8.43,,
安平區,房地(土地+建物),台南市安平區慶平路５３９號十七樓之８,8.06,商,,,1010920,土地1建物1車位0,十七層，十八層，見使用執照,二十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0880211,122.25999999999999,3,1,2,有,有,3050000,24948,,0.0,0,,RPQPMLNJIIHFFAD86CA,83.99,0.0,3.37,,
中西區,房地(土地+建物),台南市中西區康樂街１５６號六樓之７,5.12,住,,,1010925,土地1建物1車位0,六層,十二層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0781002,47.54,1,1,1,有,有,700000,14725,,0.0,0,,RPRPMLNJIIHFFAD96CA,0.0,0.0,0.0,,
安平區,房地(土地+建物),台南市安平區安北路１０３巷７弄２０號,138.46,住,,,1010912,土地2建物1車位0,全,一層,透天厝,住家用,加強磚造,0780804,62.72,3,2,2,有,無,3150000,50223,,0.0,0,,RPXNMLPJIIHFFAD57CA,62.72,0.0,0.0,,
中西區,房地(土地+建物)+車位,台南市中西區西賢一街１４８巷１６號五樓,85.46,住,,,1010909,土地1建物1車位2,六層,八層,華廈(10層含以下有電梯),住家用,鋼筋混凝土構造,0830225,336.58,4,2,2,有,有,8200000,24363,坡道平面,67.4,0,,RPOOMLPJIIHFFAD76CA,171.28,0.0,26.6,,
中西區,房地(土地+建物),台南市中西區康樂街１６２號,77.0,商,,,1010918,土地2建物1車位0,全,五層,透天厝,住商用,鋼筋混凝土構造,0870619,282.04,8,2,5,有,無,10300000,36520,,0.0,0,,RPUPMLOJIIHFFAD37CA,0.0,0.0,0.0,,
北區,房地(土地+建物),台南市北區富北街１８號二樓之１,5.16,商,,,1010914,土地1建物1車位0,二層,七層,套房(1房1廳1衛),住家用,鋼筋混凝土構造,0750722,38.74,1,1,1,有,無,800000,20651,,0.0,0,,RPROMLOJIIHFFAD96CA,24.43,0.0,6.62,,
北區,車位,台南市北區大興街233巷,0.79,住,,,1010926,土地0建物0車位1,,,其他,,,,27.86,0,0,0,有,有,900000,,坡道平面,0.0,900000,,RPTOMLOJIIHFFAD17CA,0.0,0.0,0.0,,
北區,房地(土地+建物),台南市北區北成路４０１號四樓之３,13.37,住,,,1010914,土地1建物1車位0,四層,十四層,住宅大樓(11層含以上有電梯),見其他登記事項,鋼筋混凝土構造,0990406,70.69,2,2,1,有,有,3180000,44985,,0.0,0,,RPUOMLOJIIHFFAD27CA,45.79,0.0,5.43,,
北區,房地(土地+建物),台南市北區文賢路２４２巷９弄８２號,66.4,住,,,1010908,土地1建物1車位0,全,二層,透天厝,住家用,加強磚造,0641022,98.07,4,2,4,有,無,6000000,61181,,0.0,0,,RPPNMLSJIIHFFAD07CA,98.07,0.0,0.0,,
北區,房地(土地+建物),台南市北區北忠街５８巷３７號三樓之２,17.66,住,,,1010919,土地1建物1車位0,三層,五層,公寓(5樓含以下無電梯),住家用,鋼筋混凝土構造,0700703,71.32000000000001,2,1,1,有,無,1450000,20332,,0.0,0,,RPUQMLRKIIHFFAD87CA,60.38,0.0,0.0,,
北區,房地(土地+建物)+車位,台南市北區公園南路370巷38號九樓之1,17.39,住,,,1010903,土地1建物2車位1,九層,十八層,住宅大樓(11層含以上有電梯),住家用,鋼筋混凝土構造,0840912,119.38,3,2,2,有,有,3400000,28479,坡道機械,0.0,0,,RPQPMLRKIIHFFAD37CA,69.53,0.0,12.51,,
北區,房地(土地+建物)+車位,台南市北區旭日街１２０巷１６號八樓之２,32.1,住,,,1010912,土地1建物1車位1,八層,十一層,住宅大樓(11層含以上有電梯),國民住宅,鋼筋混凝土構造,0911115,144.57999999999998,3,2,2,有,有,3880000,26836,坡道平面,0.0,0,,RPPNMLNKIIHFFAD66CA,87.17,0.0,11.18,,
